0.52470416	0.14312027	-0.007746468	-0.13655071	-0.24881248	-0.11041488	-0.07855485	-0.12922302	-0.02688987	-0.024579385	0.11902742	-0.43711108	-0.014291698	0.11976698	0.034275014	0.070961595
0.31752923	0.046432346	-0.14012672	-0.15706645	-0.11813611	-0.15639758	-0.07025115	-0.1528891	0.025924599	0.04780892	-0.009497439	-0.3049219	0.11254765	-0.016782876	0.0679582	0.08962582
0.3452575	0.1050003	0.049200434	-0.038805857	-0.20156944	-0.036967356	0.009984393	-0.16715351	-0.11904011	-0.13664567	0.08285351	-0.42930406	0.02320071	0.13840333	-0.006779576	-0.009000905
0.3148279	0.11161938	-0.015476455	-0.07714407	-0.14331949	-0.044968892	-0.0053887153	-0.13466732	-0.09769409	-0.046754688	0.024052776	-0.30239764	0.018647179	0.09396024	-0.039414432	-0.03196713
0.4233109	-0.009332755	-0.15438147	-0.20150355	-0.13233775	-0.12464744	-0.14756069	-0.20373717	0.04606074	0.03279088	0.036589753	-0.32278913	0.09233587	0.009663991	0.09313041	0.15499984
0.34932902	0.0596583	-0.10277547	-0.164601	-0.081167996	-0.1293964	-0.03023546	-0.12220947	-0.044142224	0.026168477	0.06723014	-0.27742958	0.018262222	-0.011583683	0.07487778	0.05401853
0.37627184	0.19787286	0.1935873	0.10338959	-0.28314447	0.15705322	0.18724643	0.05889561	-0.2030526	-0.17872955	0.19163537	-0.35125178	-0.09311386	0.21270265	-0.1860754	-0.18395858
0.0064941836	-0.30606273	-0.4389287	-0.46360102	0.28915456	-0.4965579	-0.44295284	-0.5202657	0.3751666	0.3823069	-0.3505638	0.1750017	0.47577333	-0.3106156	0.43257377	0.42811993
0.30767533	0.05007419	0.0009976083	-0.13076015	-0.0819279	-0.04320384	-0.019126507	-0.11273042	0.009502331	-0.068502374	0.046389554	-0.26181364	-0.005187544	0.058535337	0.0474911	-0.007291819
0.51393306	-0.037467413	-0.26743245	-0.37849444	0.008113528	-0.26506713	-0.2255917	-0.3333093	0.091820054	0.17293817	-0.098693594	-0.3360388	0.19911085	-0.16389184	0.22486374	0.22700879
0.35183826	0.20779935	0.10919643	0.0786717	-0.266731	0.12420413	0.065710254	0.053136844	-0.15273957	-0.13551237	0.17186473	-0.32780546	-0.06496106	0.19093463	-0.1569884	-0.08333482
0.34354657	0.26627254	0.23610672	0.1434043	-0.31931782	0.19401205	0.22845747	0.098396644	-0.25195172	-0.23190054	0.26760694	-0.45417726	-0.13733089	0.29454768	-0.15999621	-0.158554
0.24503046	-0.0039949524	-0.1887662	-0.17655052	-0.035349656	-0.13258447	-0.12468365	-0.19309531	0.05265849	0.1253212	-0.09185967	-0.17294772	0.16180521	-0.10393156	0.16026704	0.16488186
0.35326248	-0.0055814376	-0.14284325	-0.18608807	-0.11806849	-0.17459242	-0.13475892	-0.13942681	0.018910283	0.037908874	-0.001249094	-0.2906794	0.108067445	0.012598069	0.11278014	0.099672206
0.24115887	-0.15147114	-0.28439963	-0.32170883	0.13767251	-0.36052752	-0.27651542	-0.36852127	0.18567006	0.21470056	-0.20179155	-0.11086121	0.2631333	-0.13267006	0.2441502	0.22362708
0.37510386	0.12862964	0.030878812	0.006062025	-0.22631839	0.025509803	0.08960304	-0.030516423	-0.14303987	-0.121034734	0.1683739	-0.2829731	-0.029290847	0.16917913	-0.12700701	-0.076091535
0.2754503	0.07187915	-0.022375746	-0.11937572	-0.13048983	-0.08752347	-0.06548919	-0.117739566	0.013966201	-0.030630996	0.012746853	-0.2709781	0.09963764	0.08162223	0.016884368	0.041428562
0.36302623	0.11345034	-0.02196704	-0.10523974	-0.17858453	-0.065700985	-0.01815289	-0.08799032	-0.07588755	-0.012402405	0.07832539	-0.30643144	0.01571649	0.11107767	-0.059423055	0.011318043
0.39108664	0.114863284	0.008071099	-0.08823085	-0.10499777	-0.013281341	-0.009398783	-0.04851795	-0.08644093	-0.06175249	0.06267446	-0.33124372	-0.063997336	0.021342432	0.035156455	-0.0066335145
0.32065642	0.2178784	0.20099272	0.14553173	-0.30646518	0.20074314	0.24402112	0.1523398	-0.2396653	-0.24190642	0.2469442	-0.37890583	-0.11271776	0.20215772	-0.2327462	-0.19133575
0.17605646	-0.040180728	-0.17233424	-0.21628478	-0.0001281825	-0.21688646	-0.20549095	-0.22517022	0.06320352	0.08131143	-0.100050084	-0.142252	0.11663949	-0.1134294	0.14877397	0.1987315
0.3007309	-0.0034021577	-0.15217353	-0.2604482	-0.056029074	-0.22450279	-0.116125084	-0.18645395	0.031346306	0.026180673	-0.07714918	-0.24779673	0.10173605	-0.07458006	0.09830974	0.16398597
0.33561292	0.21032208	0.10398774	0.0133534605	-0.23565859	0.03114705	0.11740484	-0.009354819	-0.111570135	-0.1421427	0.18392411	-0.34027478	-0.03638318	0.13819373	-0.11762521	-0.12941757
0.2444388	0.20761932	0.15379487	0.05148295	-0.21252348	0.0969631	0.16284685	0.0024531267	-0.116704375	-0.16730037	0.11856914	-0.31078833	-0.078897506	0.18083741	-0.15677476	-0.13792719
0.31760085	0.0014361055	-0.07919185	-0.16938907	-0.024006797	-0.0545101	-0.10965971	-0.17332867	0.021010965	0.010103707	0.021035532	-0.1252636	0.058367934	-0.0045297095	0.0960299	0.102038406
0.3991841	0.36229908	0.3179535	0.26672962	-0.41585213	0.26819453	0.32173592	0.2408278	-0.32058686	-0.2951624	0.33658615	-0.4677541	-0.2570943	0.29251304	-0.291659	-0.3147445
0.1710982	0.106222	0.116070196	0.07367193	-0.16040392	0.071841516	0.046739712	0.06587684	-0.08394756	-0.14426526	0.11990575	-0.24338923	-0.09213446	0.10216435	-0.1052133	-0.10899476
0.33962762	0.013916781	-0.0016970368	-0.111133486	-0.15298396	-0.090046644	-0.03832465	-0.11795028	-0.04376509	0.013561869	0.04891984	-0.22737709	0.008272666	0.015139258	0.0028695748	0.04539066
0.25449768	-0.059995934	-0.1159091	-0.18863633	-0.021593167	-0.2032221	-0.14581574	-0.24332345	0.13300614	0.116240464	-0.07405425	-0.15416904	0.10969452	-0.060770877	0.14495185	0.18886735
0.29945663	0.20098014	0.10835831	0.13443737	-0.25473034	0.13300025	0.13071397	0.09267548	-0.12856732	-0.17789574	0.20723581	-0.27040425	-0.10434689	0.20027168	-0.19172512	-0.15368564
0.22556686	0.15034121	0.18632306	0.08398176	-0.23721997	0.104198925	0.13144027	0.10785696	-0.19143403	-0.16885136	0.17470936	-0.3314609	-0.1511277	0.19435416	-0.13856544	-0.114798225
0.28172746	0.1899647	0.10277614	0.03928434	-0.15875863	0.034937344	0.11609114	0.055183887	-0.10038548	-0.15537822	0.107667975	-0.31866798	-0.07707246	0.13749361	-0.1138625	-0.11161021
0.29830778	0.20793901	0.20308615	0.1616187	-0.24017924	0.1304423	0.2119313	0.12134981	-0.25054356	-0.22085325	0.25994226	-0.36763287	-0.15633997	0.17960446	-0.2039562	-0.17646803
0.13399911	0.01814317	-0.074425854	-0.12656227	-0.06373126	-0.14435166	-0.039248403	-0.081469506	0.0021091537	0.035941947	-0.013356927	-0.08796976	0.05638098	0.026062883	0.08121075	0.04786316
0.14428926	-0.10945775	-0.16816632	-0.18267366	0.055967763	-0.23536348	-0.16694432	-0.2489535	0.091636546	0.075821385	-0.08944397	-0.084115945	0.22224656	-0.10972629	0.14087045	0.19473901
0.018349083	-0.11096364	-0.21822104	-0.2383849	0.15209538	-0.20172332	-0.24081434	-0.30901113	0.21950595	0.22089872	-0.13725725	0.0060144817	0.2194958	-0.208911	0.19038853	0.24279708
0.1880005	-0.12321765	-0.21630299	-0.21587971	0.06810878	-0.2055449	-0.22458579	-0.18687293	0.15031603	0.16673347	-0.118147224	-0.061862268	0.21369113	-0.09520761	0.20128678	0.18147454
0.068264246	-0.39439997	-0.5982391	-0.6486039	0.3841281	-0.6035554	-0.53192925	-0.6472102	0.5238522	0.4554703	-0.45753	0.15350217	0.55385494	-0.47652644	0.52134156	0.5930055
0.50293237	0.4808469	0.49938342	0.41721874	-0.5568193	0.4875039	0.5104651	0.39544612	-0.51889086	-0.5287637	0.52219474	-0.60678816	-0.45902887	0.5539355	-0.46068192	-0.44638175
0.2746889	0.059802327	0.002542898	-0.1128934	-0.126702	-0.08699818	0.012833293	-0.024725819	0.027320521	-0.006835677	-0.01182027	-0.17431988	0.01327424	-0.010977635	0.04189605	0.052699506
0.2475552	0.23570518	0.18846409	0.07458659	-0.23668103	0.097000435	0.18305536	0.09214957	-0.1931896	-0.15867394	0.1402919	-0.34388068	-0.16986479	0.19315423	-0.12534787	-0.14352065
0.17334162	-0.21813947	-0.3876945	-0.37296262	0.17094918	-0.36923257	-0.33520487	-0.40106836	0.3119378	0.25734633	-0.22982521	0.047849186	0.3484467	-0.25884968	0.35106245	0.3157235
0.6301179	0.6762475	0.6705364	0.65371424	-0.73793596	0.64127386	0.745052	0.6751906	-0.68992704	-0.676571	0.7789835	-0.8032015	-0.64026886	0.73954153	-0.7456355	-0.7398495
0.35054296	0.25934774	0.22243448	0.24492261	-0.2949624	0.2716196	0.23013264	0.17569627	-0.31867048	-0.30486566	0.25106946	-0.35955033	-0.23748462	0.27488953	-0.2595698	-0.2485375
0.20434974	-0.16190302	-0.23539127	-0.25567594	0.12712128	-0.26479745	-0.16951987	-0.25673342	0.117236495	0.110630706	-0.11829959	-0.10800616	0.168686	-0.13411234	0.22659768	0.19602375
0.39066198	0.340026	0.3130261	0.27219123	-0.3783506	0.3634593	0.3120146	0.30079556	-0.38952744	-0.32612556	0.36231694	-0.4609824	-0.34274992	0.37322575	-0.33502385	-0.2936638
0.18353033	-0.004313612	-0.042290986	-0.03919112	-0.10688941	-0.048328225	-0.019700136	-0.08872716	0.017478485	-0.03219954	0.017792251	-0.21597171	-0.005425288	0.0064949	-0.02555776	0.05654208
0.15589628	-0.050445452	-0.10373423	-0.09973354	0.026036987	-0.08474444	-0.038588375	-0.14439544	0.011200583	0.015420619	-0.053654045	-0.11535354	0.15189168	-0.009021627	0.07169921	0.111133166
0.28289065	-0.17549227	-0.21944837	-0.3846787	0.09131952	-0.26749578	-0.25687036	-0.31076357	0.15392004	0.20187242	-0.18767856	-0.12737124	0.27564025	-0.202501	0.2915997	0.21448044
0.111139975	-0.16259176	-0.21146137	-0.30236697	0.17822702	-0.3203429	-0.24802233	-0.26935202	0.21757671	0.1873844	-0.2093065	-0.0033204402	0.25593537	-0.13620016	0.21934389	0.24837723
0.01457168	-0.15897195	-0.15609477	-0.20246968	0.1206442	-0.17309968	-0.14674246	-0.24773887	0.15236884	0.120157816	-0.14007096	0.006689102	0.1928459	-0.17591633	0.20484926	0.13348773
0.32382828	0.2924142	0.19072978	0.16165577	-0.30261073	0.15617427	0.2257003	0.095514566	-0.21116295	-0.26470098	0.2843095	-0.42313558	-0.1880455	0.21216859	-0.2517274	-0.19125658
0.23243332	0.19428416	0.10380453	0.08179741	-0.20062771	0.11437134	0.11182088	0.08481142	-0.1408459	-0.16944575	0.15032023	-0.29588255	-0.0647146	0.111418635	-0.16671705	-0.15929073
0.2022605	-0.0082031535	-0.02189945	-0.01730504	-0.07817891	-0.060463853	0.024649894	-0.07211945	-0.0035550697	-0.06507143	0.044666357	-0.15878326	-0.004542094	0.01956017	0.011573633	-0.015301311
0.025179815	-0.13572687	-0.19261386	-0.18522939	0.03900611	-0.16122606	-0.14864887	-0.19789824	0.11729905	0.08199719	-0.11931422	-0.012945801	0.14820899	-0.061187033	0.16869117	0.11426705
0.14538187	-0.066799626	-0.15236022	-0.10825692	0.08023949	-0.1834084	-0.10830587	-0.1941955	0.11458533	0.060328446	-0.0893123	-0.017411899	0.090284295	-0.10340321	0.0806411	0.09959454
0.25073877	0.09169112	0.06606322	0.004606506	-0.14896536	0.09164255	0.10011553	0.037216473	-0.14307015	-0.068790086	0.091677405	-0.18745896	-0.09300029	0.13375665	-0.12141165	-0.027758377
0.25705174	0.1876937	0.13878125	0.1416788	-0.23191069	0.1398259	0.16480307	0.049222708	-0.13506283	-0.20209205	0.21198311	-0.32909605	-0.13657358	0.17097157	-0.1480919	-0.11051206
-0.040271256	-0.358193	-0.47719157	-0.5187185	0.27487856	-0.46168116	-0.4510532	-0.50379616	0.38531303	0.3645999	-0.33475196	0.20240968	0.42520517	-0.41936252	0.41569147	0.49931863
0.32325977	0.21231936	0.19544454	0.2186337	-0.2906282	0.16250955	0.2295357	0.116891526	-0.22173084	-0.2720701	0.2662309	-0.3074512	-0.18749914	0.27491114	-0.1860899	-0.23451924
-0.10286177	-0.44390088	-0.47147474	-0.49611008	0.40534598	-0.46237114	-0.4275352	-0.5342489	0.3970461	0.3569566	-0.40399927	0.2963534	0.497879	-0.34301895	0.40686786	0.44783118
0.07672462	0.006260406	-0.032240655	0.022749444	-0.09294195	0.020973692	-0.015489755	-0.0381097	-0.069896296	-0.07071771	0.0037226307	-0.08719273	0.02610405	0.06858125	-0.02462617	-0.022055916
0.06752231	-0.0077706007	-0.1228982	-0.12044721	0.035536133	-0.14177164	-0.12096961	-0.12829931	0.07153665	0.07265879	-0.041790403	-0.05167899	0.08542149	-0.015907163	0.113440685	0.061058212
1.4017116	1.634864	1.6076243	1.5420252	-1.6865834	1.5713149	1.6445837	1.5208677	-1.6011863	-1.6020772	1.6676065	-1.6913763	-1.539999	1.5084523	-1.6357788	-1.5571623
0.018991709	-0.46327832	-0.5097111	-0.5779384	0.3831342	-0.53550726	-0.53956306	-0.53679174	0.43787432	0.4518606	-0.4264578	0.2761177	0.54218596	-0.39688617	0.5295031	0.47555164
0.111026004	-0.16102739	-0.16177005	-0.2650638	0.08743802	-0.20303832	-0.20907103	-0.21326303	0.12182017	0.15162306	-0.19289823	-0.0052639106	0.23984826	-0.14632252	0.2092755	0.22026113
0.38234666	0.36549515	0.33860523	0.26470912	-0.36382392	0.29388475	0.34967792	0.2451536	-0.34480232	-0.32279524	0.31799442	-0.42816368	-0.3103105	0.28632867	-0.28682938	-0.30812904
0.19117934	0.09084695	0.026579695	-0.009211347	-0.09061102	0.021382434	-0.053500276	-0.0063433927	-0.06978162	-0.070176296	0.08230726	-0.17725863	-0.022993715	0.019664183	-0.03991964	-0.0077411053
-0.23612496	-0.9510713	-1.0757724	-1.194867	0.8657758	-1.1752143	-1.1077939	-1.2202	0.9854229	1.0061711	-1.0351021	0.60158664	1.063111	-0.99684256	1.129564	1.1448125
0.25980935	-0.005564707	-0.034667764	-0.1392538	-0.03191852	-0.11998186	-0.025056202	-0.06032502	0.044211008	-0.040384486	-0.018596647	-0.16439952	0.09249427	0.01653732	0.0061507896	0.06676668
0.1389447	0.05236141	0.07052818	0.010033023	-0.1332943	-0.023297243	0.008366976	0.009204128	-0.06489287	-0.102826886	0.121763036	-0.20180957	-0.06586716	0.12018578	-0.015077284	-0.027868714
0.10574595	0.023428204	-0.09348665	-0.069767475	-0.031465847	-0.076994374	-0.055100325	-0.08451949	0.06684564	-0.0014613272	-0.056788705	-0.17379354	0.075152054	-0.02817824	0.034988675	0.039977845
0.01138075	-0.24447703	-0.35415965	-0.42990032	0.2582829	-0.3535454	-0.39629844	-0.3812652	0.2950881	0.32540253	-0.29275632	0.10956714	0.32869107	-0.28773594	0.31193393	0.3276893
0.03014422	-0.16104418	-0.21398675	-0.21139923	0.11039555	-0.2118616	-0.22763643	-0.21733609	0.1936503	0.16220331	-0.19303527	0.051444054	0.18223754	-0.19261698	0.17837854	0.24414763
0.21061963	0.2654268	0.21751222	0.15459353	-0.2863572	0.15877098	0.16599451	0.18320781	-0.22089675	-0.20451903	0.24605532	-0.34120992	-0.18223336	0.22644001	-0.21711673	-0.18659173
0.29044285	0.1865785	0.1131519	0.0671117	-0.21927124	0.1074123	0.0814215	0.035193775	-0.10694343	-0.09337503	0.19204825	-0.26755035	-0.07492382	0.1888625	-0.062382363	-0.13266586
0.10874579	0.0072719785	-0.1014927	-0.16258818	-0.0038553388	-0.10892257	-0.12263104	-0.20536561	0.02569056	0.057204958	-0.07109785	-0.086910084	0.11310575	-0.05080696	0.11376257	0.11708996
0.36946547	0.34966576	0.35092902	0.27549887	-0.41332427	0.30568212	0.3594845	0.31514385	-0.3130771	-0.33161682	0.30637604	-0.45902246	-0.37144488	0.36361536	-0.3600149	-0.29230115
0.09600757	0.06621308	0.015443589	-0.065395355	-0.0674632	-0.061683647	0.0041604266	-0.014537469	-0.0052332	-0.008146437	0.0003323719	-0.120444566	0.003903006	0.085016765	0.012021953	0.03772918
0.10236774	-0.030232249	-0.04099117	-0.15590717	0.014106713	-0.13621245	-0.03167366	-0.061014377	0.08866923	0.03117373	0.011937253	-0.12421343	0.11682606	-0.04280342	0.05680932	0.08498791
0.087476894	-0.14055148	-0.24591881	-0.3250881	0.090002626	-0.2910976	-0.23606633	-0.22978108	0.1579977	0.1911458	-0.21347727	-0.053058047	0.17836826	-0.1334647	0.2247444	0.22562583
0.50642943	0.49257913	0.43614286	0.40923893	-0.4434457	0.42221063	0.42950523	0.41592264	-0.45374525	-0.4647267	0.40399203	-0.52392536	-0.4083511	0.44154185	-0.47553065	-0.3673107
0.33960667	0.3729579	0.2989234	0.2543535	-0.41229266	0.27415732	0.30677134	0.29045427	-0.38754115	-0.3608198	0.2951839	-0.46503505	-0.28505692	0.33409342	-0.37419662	-0.31462443
0.36920524	0.45932826	0.43031016	0.35809973	-0.46412286	0.41363248	0.3717171	0.32074466	-0.4390676	-0.4201604	0.36129853	-0.5216362	-0.42319375	0.39516085	-0.3671048	-0.40767407
0.1957468	0.010626767	0.027945025	-0.05948104	-0.03130437	-0.014306082	-0.046034202	-0.044297714	-0.08104209	-0.04090029	0.061266933	-0.15284348	-0.014852965	0.009668469	-0.054928835	-0.020913372
0.24882562	0.20200925	0.14321065	0.12221965	-0.25791666	0.15022793	0.1277442	0.10610567	-0.19393334	-0.19640636	0.20715655	-0.29647747	-0.20759915	0.21748516	-0.13551494	-0.19744936
0.31007886	0.11958209	0.090917364	0.018386232	-0.18651238	0.08035432	0.0807388	0.061543524	-0.16540039	-0.15507086	0.16433246	-0.26956156	-0.1386809	0.18361245	-0.13112439	-0.07348044
-0.0248816	-0.16613622	-0.2918646	-0.2901751	0.21618569	-0.2778557	-0.29609355	-0.34009323	0.21075183	0.18930143	-0.2254359	0.10230786	0.26215258	-0.1586911	0.27196324	0.2202669
0.060037114	-0.12394973	-0.1663409	-0.21594784	0.07009584	-0.23812568	-0.19833675	-0.2244438	0.13115196	0.101008266	-0.12387043	-0.027943669	0.15886897	-0.16847564	0.1363668	0.13276727
0.02868271	-0.037557792	-0.13811304	-0.119029224	0.031062301	-0.15393053	-0.097129755	-0.14350255	0.05930912	0.076398835	-0.08545593	-0.042133614	0.12314227	-0.036484364	0.0922458	0.08385883
0.078158654	-0.15431044	-0.22991033	-0.2939989	0.0939756	-0.29236335	-0.23452727	-0.22859623	0.15312786	0.1386312	-0.18172991	0.022247432	0.18313035	-0.12861584	0.202611	0.17881298
0.065441206	-0.18952033	-0.26874745	-0.37026525	0.18850675	-0.29717836	-0.2675735	-0.34931988	0.2340826	0.18583316	-0.20240314	0.052163076	0.30582893	-0.23070574	0.2853371	0.24026804
0.08585494	-0.17028606	-0.24483417	-0.25469223	0.08244884	-0.21020141	-0.25403437	-0.2766196	0.13044436	0.14427742	-0.17204444	-0.041305814	0.20142281	-0.124584585	0.20081547	0.22290353
0.23555487	0.065521784	-0.02251904	0.019692156	-0.0971956	-0.028782431	0.06270405	-0.02737766	-0.094125606	-0.062792234	0.089126945	-0.2178042	-0.027275447	0.019466281	0.010570174	-0.010710871
0.59565276	0.62272894	0.63130766	0.56034464	-0.7209102	0.55588526	0.6509931	0.56396127	-0.6647761	-0.6366006	0.6524851	-0.71679676	-0.60196036	0.6236646	-0.6330981	-0.5737927
0.19058733	0.04403195	-0.031204108	-0.017841142	-0.0047228355	0.0009998397	0.006256705	-0.03441988	-0.029980516	0.020465478	0.006610511	-0.1388908	-0.022779457	0.055581473	0.029765852	0.0050133993
0.19220132	0.044874232	-0.01871762	0.010342828	-0.1019931	-0.00925532	0.036832727	-0.04934025	-0.073902585	-0.06703996	-0.0005759744	-0.1525106	-0.03282976	0.0004181154	0.019955652	-0.044844415
0.5299801	0.56148016	0.48623276	0.48544303	-0.6565235	0.5571374	0.5192717	0.44930097	-0.61549973	-0.56910425	0.55518204	-0.73447704	-0.5223662	0.517161	-0.579162	-0.5663455
0.22193171	0.025001539	0.036988746	-0.0023406846	-0.110013954	0.0037725177	0.03382473	-0.027958527	-0.019860711	-0.012565467	0.07187059	-0.13368312	-0.011929333	0.07671001	-0.04474085	-0.014245098
-0.3487701	-0.9118012	-1.071818	-1.0960041	0.8740131	-1.1003883	-1.0887147	-1.1454151	0.990009	0.94512	-0.92671806	0.65065515	1.0704985	-0.85871625	1.0023125	1.0356501
0.11638268	0.053876515	0.09030448	0.032947842	-0.15742825	0.039377	0.037514396	0.024846265	-0.07790063	-0.05461406	0.1227071	-0.18490691	-0.081827275	0.12753943	-0.061779402	-0.05119332
-0.16053754	-0.6304513	-0.74548364	-0.85128015	0.6562462	-0.8300513	-0.7884325	-0.7841709	0.7541533	0.69720984	-0.6704309	0.44066146	0.74423623	-0.69356567	0.7302878	0.7442606
0.092331454	-0.34006372	-0.5151573	-0.56711394	0.3396722	-0.46782672	-0.4324648	-0.4721156	0.41102833	0.4095628	-0.32920542	0.11480577	0.46531892	-0.4130408	0.42540622	0.48972747
0.08737187	-0.0018928563	-0.046466503	-0.034635764	-0.043978147	-0.037102707	-0.07170198	-0.05950559	0.019399019	-0.04023415	-0.01260066	-0.06436483	-0.00014700252	0.029439256	0.030856144	0.002228518
0.15035568	-0.124534324	-0.23874345	-0.19964454	0.121310845	-0.22071457	-0.18499663	-0.2553763	0.15308255	0.0984401	-0.16236994	-0.009769655	0.1480512	-0.1652954	0.1795201	0.18098293
0.09157047	0.056916513	-0.013706794	-0.024843043	-0.02140681	-0.038441125	-0.052697405	-0.062329378	-0.048878472	-0.049889583	0.028786149	-0.12207409	0.0025019369	-0.0033298996	-0.018417003	0.065160125
0.27382508	0.123509765	0.06497443	0.020543579	-0.13595554	0.026223984	0.09243235	0.028911177	-0.11680328	-0.15210679	0.14885944	-0.32304165	-0.016327307	0.13503452	-0.12396614	-0.103922464
0.21090338	0.09720306	0.08142506	0.030272739	-0.18408613	0.05426818	0.07658038	-0.010467674	-0.07471024	-0.059440304	0.04748332	-0.18180455	-0.03670541	0.125466	-0.0584237	-0.07764524
0.23369434	0.21020006	0.13595638	0.1727686	-0.19919452	0.18739197	0.19941029	0.18854246	-0.14496812	-0.21891308	0.20543776	-0.25523004	-0.19942461	0.14869529	-0.19723196	-0.21798761
0.1802159	0.009900042	0.01423323	-0.050755724	-0.03699206	-0.048983157	0.041103836	-0.06323004	-0.03715971	-0.026326638	-0.0027132502	-0.112724	-0.040636968	0.078378834	-0.04729698	-0.041873045
0.0023868508	-0.11851305	-0.124220595	-0.12169061	0.024605263	-0.16806625	-0.079049386	-0.1837507	0.07515189	0.11754083	-0.09682236	-0.0057658083	0.16526407	-0.08657674	0.087979585	0.15384255
-0.16514407	-0.4120148	-0.459483	-0.55461055	0.44662207	-0.4689713	-0.50302494	-0.5514661	0.5012931	0.39703953	-0.39724943	0.29304913	0.46623978	-0.41550732	0.54135525	0.461429
0.29554635	0.3224039	0.30243042	0.28023937	-0.38042164	0.3401767	0.3695447	0.28142637	-0.3212858	-0.3650045	0.36621454	-0.39840487	-0.34945232	0.36273175	-0.35052854	-0.30543762
0.199293	0.09976363	0.08758168	-0.027938759	-0.11804689	0.0478227	0.038536236	-0.02146893	-0.098650925	-0.03529793	0.04738106	-0.14402184	-0.017770069	0.08853525	-0.0101786805	-0.06107298
0.30382302	0.18893707	0.17299496	0.21362834	-0.2028911	0.17980216	0.22013846	0.20067249	-0.24561158	-0.17574048	0.26698062	-0.3066869	-0.21039686	0.24731757	-0.18251412	-0.1579858
0.17939386	0.19807217	0.10309229	0.1077559	-0.13879356	0.08407128	0.08214393	0.042524036	-0.15250093	-0.13324073	0.16696033	-0.24416631	-0.13378552	0.13843717	-0.17092884	-0.11006793
0.19528131	-0.020901948	-0.1297115	-0.13889314	0.023768784	-0.103676945	-0.09940051	-0.13227224	0.044176884	0.039124843	0.016013213	-0.07044673	0.08711361	-0.009985229	0.06828447	0.042311396
0.10136591	-0.004572984	-0.037384734	-0.051804475	0.042851437	-0.054182347	-0.1013744	-0.12288165	0.04817216	0.027037859	-0.071503595	-0.047530465	0.07922613	-0.055856027	0.066918984	0.111296676
0.37347633	0.36869705	0.36555326	0.34968594	-0.4849393	0.39401463	0.34982902	0.39943925	-0.3651111	-0.41080892	0.4159445	-0.5078336	-0.39102826	0.37733284	-0.43068933	-0.34527385
0.14803924	-0.03142977	-0.07780154	-0.11469882	0.03875604	-0.059168708	-0.1386638	-0.12798277	0.070503704	0.078678414	-0.02526701	-0.10764309	0.05380257	-0.085472524	0.0543356	0.0635205
